search_string,candidate_yoda_name,candidate_page_link,elections_page_link,legislator_page_link,vpap_candidate_num,name,summary,2019_lower_election_name,2019_lower_election_link,2019_lower_ie_support,2019_lower_ie_oppose,2019_lower_name_D,2019_lower_winner_D,2019_lower_party_D,2019_lower_incumbency_D,2019_lower_money_raised_text_D,2019_lower_money_raised_D,2017_lower_election_name,2017_lower_election_link,2017_lower_ie_support,2017_lower_ie_oppose,2017_lower_name_D,2017_lower_winner_D,2017_lower_party_D,2017_lower_incumbency_D,2017_lower_money_raised_text_D,2017_lower_money_raised_D,bio_political_party,bio_race,bio_gender,bio_age,bio_margin_of_victory,bio_birth_state,bio_region,bio_education_level,bio_undergrad_public_private,bio_attorney,bio_military,bio_occupation,bio_stocksinvestments,bio_real_estate,bio_member_since,bio_years_of_service,2019_lower_candidate_party,2019_lower_is_winner,2019_lower_is_incumbent,2019_lower_raised,2017_lower_candidate_party,2017_lower_is_winner,2017_lower_is_incumbent,2017_lower_raised,2019_lower_name_R,2019_lower_winner_R,2019_lower_party_R,2019_lower_incumbency_R,2019_lower_money_raised_text_R,2019_lower_money_raised_R,2017_lower_name_R,2017_lower_winner_R,2017_lower_party_R,2017_lower_incumbency_R,2017_lower_money_raised_text_R,2017_lower_money_raised_R
Tim Hugo,"Hugo, Tim",https://www.vpap.org/candidates/4365,https://www.vpap.org/candidates/4365/elections/,https://www.vpap.org/legislators/4365,4365,Tim Hugo,Tim Hugo has served in the Virginia House of Delegates since 2003.,2019 House of Delegates - District 40 - Regular General,https://www.vpap.org/offices/house-of-delegates-40/elections/?year_and_type=2019regular,1765.0,10226.0,"Helmer, Dan",True,D,False,"$1,865,487",1865487.0,2017 House of Delegates - District 40 - Regular General,https://www.vpap.org/offices/house-of-delegates-40/elections/?year_and_type=2017regular,0,0,"Tanner, Donte",False,D,False,"$705,805",705805.0,Republican,Caucasian,Male,57,Won by Less than 10%,Virginia,District Office Area Code 571 / 703,Bachelors Degree,State University,No,Veteran,"Public Affairs/Lobbyists / Technology Govt. Relations, Tim Hugo Group","Between $10,001 and $100,000",Owns property that generates rental income or used for business,2003.0,17.0,R,False,True,2086041.0,R,True,True,1073390.0,"Hugo, Tim",False,R,True,"$2,086,041",2086041.0,"Hugo, Tim",True,R,True,"$1,073,390",1073390.0
Jay Leftwich,"Leftwich, Jay",https://www.vpap.org/candidates/25120,https://www.vpap.org/candidates/25120/elections/,https://www.vpap.org/legislators/25120,25120,Jay Leftwich,Jay Leftwich has served in the House of Delegates since 2014.,2019 House of Delegates - District 78 - Regular General,https://www.vpap.org/offices/house-of-delegates-78/elections/?year_and_type=2019regular,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,2017 House of Delegates - District 78 - Regular General,https://www.vpap.org/offices/house-of-delegates-78/elections/?year_and_type=2017regular,0,0,N/A,N/A,N/A,N/A,N/A,N/A,Republican,Caucasian,Male,57,Uncontested,Virginia,District Office Area Code 757,Law Degree,State University,Yes,Non-Military,"Lawyers / Basnight Kinser, Basnight Kinser Telfeyan Leftwich & Nuckolls PC","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2014.0,6.0,R,True,True,152297.0,R,True,True,125788.0,"Leftwich, Jay",True,R,True,"$152,297",152297.0,"Leftwich, Jay",True,R,True,"$125,788",125788.0
Jessica Foster,"Foster, Jess",https://www.vpap.org/candidates/326507,https://www.vpap.org/candidates/326507/elections/,https://www.vpap.org/legislators/326507,326507,Jess Foster,Jess Foster ran for House District 88 in 2019.,2019 House of Delegates - District 88 - Regular General,https://www.vpap.org/offices/house-of-delegates-88/elections/?year_and_type=2019regular,0.0,0.0,"Foster, Jess",False,D,False,"$183,267",183267.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,D,False,False,183267.0,N/A,N/A,N/A,N/A,"Cole, Mark",True,R,True,"$88,823",88823.0,N/A,N/A,N/A,N/A,N/A,N/A
Philip Hernandez,"Hernandez, Phil",https://www.vpap.org/candidates/338205,https://www.vpap.org/candidates/338205/elections/,https://www.vpap.org/legislators/338205,338205,Phil Hernandez,Phil Hernandez ran for the 100th House District in 2019,2019 House of Delegates - District 100 - Regular General,https://www.vpap.org/offices/house-of-delegates-100/elections/?year_and_type=2019regular,13117.0,30609.0,"Hernandez, Phil",False,D,False,"$1,017,013",1017013.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,D,False,False,1017013.0,N/A,N/A,N/A,N/A,"Bloxom, Rob",True,R,True,"$324,921",324921.0,N/A,N/A,N/A,N/A,N/A,N/A
Ella Webster,"Webster, Ella",https://www.vpap.org/candidates/289905,https://www.vpap.org/candidates/289905/elections/,https://www.vpap.org/legislators/289905,289905,Ella Webster,Ella Webster ran for House District 98 in 2019.,2019 House of Delegates - District 98 - Regular General,https://www.vpap.org/offices/house-of-delegates-98/elections/?year_and_type=2019regular,0.0,0.0,"Webster, Ella",False,D,False,"$28,623",28623.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,D,False,False,28623.0,N/A,N/A,N/A,N/A,"Hodges, Keith",True,R,True,"$75,912",75912.0,N/A,N/A,N/A,N/A,N/A,N/A
Dan Helmer,"Helmer, Dan",https://www.vpap.org/candidates/297214,https://www.vpap.org/candidates/297214/elections/,https://www.vpap.org/legislators/297214,297214,Dan Helmer,Dan Helmer was elected to the House of Delegates in 2019.,2019 House of Delegates - District 40 - Regular General,https://www.vpap.org/offices/house-of-delegates-40/elections/?year_and_type=2019regular,12030.0,0.0,"Helmer, Dan",True,D,False,"$1,865,487",1865487.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Democrat,Caucasian,Male,38,Won by Less than 10%,New Jersey,District Office Area Code 571 / 703,Master's Degree,State University,No,Active (Reserves or Active Duty),"Business People / Management Consultant, Eddie Edwards Signs Inc","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2020.0,0.0,D,True,False,1865487.0,N/A,N/A,N/A,N/A,"Hugo, Tim",False,R,True,"$2,086,041",2086041.0,N/A,N/A,N/A,N/A,N/A,N/A
Margaret Ransone,"Ransone, Margaret",https://www.vpap.org/candidates/85821,https://www.vpap.org/candidates/85821/elections/,https://www.vpap.org/legislators/85821,85821,Margaret Ransone,Margaret Ransone has served in the House of Delegates in 2012.,2019 House of Delegates - District 99 - Regular General,https://www.vpap.org/offices/house-of-delegates-99/elections/?year_and_type=2019regular,246.0,0.0,"Edwards, Francis",False,D,False,"$311,657",311657.0,2017 House of Delegates - District 99 - Regular General,https://www.vpap.org/offices/house-of-delegates-99/elections/?year_and_type=2017regular,0,0,"Edwards, Francis",False,D,False,"$250,864",250864.0,Republican,Caucasian,Female,46,Won by 10% or More,Virginia,District Office Area Code 804,Bachelors Degree,Private University; Randolph-Macon College,No,Non-Military,"Farmers/Agriculture / Seafood, Bevans Oyster Co","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2012.0,8.0,R,True,True,278402.0,R,True,True,295429.0,"Ransone, Margaret",True,R,True,"$278,402",278402.0,"Ransone, Margaret",True,R,True,"$295,429",295429.0
Lenard Myers,"Myers, Len",https://www.vpap.org/candidates/307364,https://www.vpap.org/candidates/307364/elections/,https://www.vpap.org/legislators/307364,307364,Len Myers,Len Myers ran for the 81st House District in 2019.,2019 House of Delegates - District 81 - Regular General,https://www.vpap.org/offices/house-of-delegates-81/elections/?year_and_type=2019regular,4538.0,406.0,"Myers, Len",False,D,False,"$443,346",443346.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,D,False,False,443346.0,N/A,N/A,N/A,N/A,"Knight, Barry",True,R,True,"$524,577",524577.0,N/A,N/A,N/A,N/A,N/A,N/A
Heather Cordasco,"Cordasco, Heather",https://www.vpap.org/candidates/177209,https://www.vpap.org/candidates/177209/elections/,https://www.vpap.org/legislators/177209,177209,Heather Cordasco,Heather Cordasco ran for the 93rd House District in 2019.,2019 House of Delegates - District 93 - Regular General,https://www.vpap.org/offices/house-of-delegates-93/elections/?year_and_type=2019regular,0.0,0.0,"Mullin, Mike",True,D,True,"$461,913",461913.0,2017 House of Delegates - District 93 - Regular General,https://www.vpap.org/offices/house-of-delegates-93/elections/?year_and_type=2017regular,0,0,"Mullin, Mike",True,D,True,"$1,009,933",1009933.0,,,,,,,,,,,,,,,,,R,False,False,158407.0,R,False,False,840554.0,"Cordasco, Heather",False,R,False,"$158,407",158407.0,"Cordasco, Heather",False,R,False,"$840,554",840554.0
Charniele Herring,"Herring, Charniele",https://www.vpap.org/candidates/65422,https://www.vpap.org/candidates/65422/elections/,https://www.vpap.org/legislators/65422,65422,Charniele Herring,Charniele Herring has served the Virginia General Assembly since 2009.,2019 House of Delegates - District 46 - Regular General,https://www.vpap.org/offices/house-of-delegates-46/elections/?year_and_type=2019regular,0.0,0.0,"Herring, Charniele",True,D,True,"$370,382",370382.0,2017 House of Delegates - District 46 - Regular General,https://www.vpap.org/offices/house-of-delegates-46/elections/?year_and_type=2017regular,0,0,"Herring, Charniele",True,D,True,"$216,345",216345.0,Democrat,African-American,Female,50,Uncontested,Dominican Republic,District Office Area Code 571 / 703,Law Degree,State University,Yes,Non-Military,Lawyers / Attorney,"Less than $10,000",No property other than primary residence,2009.0,11.0,D,True,True,370382.0,D,True,True,216345.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul Krizek,"Krizek, Paul",https://www.vpap.org/candidates/5856,https://www.vpap.org/candidates/5856/elections/,https://www.vpap.org/legislators/5856,5856,Paul Krizek,Paul Krizek has served in the House of Delegates since 2016.,2019 House of Delegates - District 44 - Regular General,https://www.vpap.org/offices/house-of-delegates-44/elections/?year_and_type=2019regular,0.0,23.0,"Krizek, Paul",True,D,True,"$179,059",179059.0,2017 House of Delegates - District 44 - Regular General,https://www.vpap.org/offices/house-of-delegates-44/elections/?year_and_type=2017regular,0,0,"Krizek, Paul",True,D,True,"$126,416",126416.0,Democrat,Caucasian,Male,58,Won by 10% or More,VIrginia,District Office Area Code 571 / 703,Law Degree,State University,Yes,Non-Military,"Nonprofit and Community Workers / NonProfit Executive, Christian Relief Services","Between $100,001 and $500,000",Owns property other than primary residence (no income reported),2016.0,4.0,D,True,True,179059.0,D,True,True,126416.0,"Hayden, Richard",False,R,False,"$18,478",18478.0,N/A,N/A,N/A,N/A,N/A,N/A
Clinton Jenkins,"Jenkins, Clint",https://www.vpap.org/candidates/107581,https://www.vpap.org/candidates/107581/elections/,https://www.vpap.org/legislators/107581,107581,Clint Jenkins,Clint Jenkins was elected to the House of Delegates in 2019.,2019 House of Delegates - District 76 - Regular General,https://www.vpap.org/offices/house-of-delegates-76/elections/?year_and_type=2019regular,5896.0,8766.0,"Jenkins, Clint",True,D,False,"$803,939",803939.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Democrat,African-American,Male,57,Won by 10% or More,Pennsylvania,District Office Area Code 757,Bachelors Degree,Private University; Saint Leo University,No,Veteran,Other / Property Manager,"Less than $10,000",Owns property that generates rental income or used for business,2020.0,0.0,D,True,False,803939.0,N/A,N/A,N/A,N/A,"Jones, Chris",False,R,True,"$1,207,424",1207424.0,N/A,N/A,N/A,N/A,N/A,N/A
Cliff Hayes,"Hayes, Cliff",https://www.vpap.org/candidates/151974,https://www.vpap.org/candidates/151974/elections/,https://www.vpap.org/legislators/151974,151974,Cliff Hayes,Cliff Hayes has served in the House of Delegates since 2017.,2019 House of Delegates - District 77 - Regular General,https://www.vpap.org/offices/house-of-delegates-77/elections/?year_and_type=2019regular,0.0,0.0,"Hayes, Cliff",True,D,True,"$81,699",81699.0,2017 House of Delegates - District 77 - Regular General,https://www.vpap.org/offices/house-of-delegates-77/elections/?year_and_type=2017regular,0,0,"Hayes, Cliff",True,D,True,"$66,012",66012.0,Democrat,African-American,Male,52,Uncontested,Virginia,District Office Area Code 757,Master's Degree,State University,No,Non-Military,"Public Employees / Public Employee, Norfolk Sheriff's Office","Less than $10,000",No property other than primary residence,2016.0,4.0,D,True,True,81699.0,D,True,True,66012.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Eileen Filler-Corn,"Filler-Corn, Eileen",https://www.vpap.org/candidates/28044,https://www.vpap.org/candidates/28044/elections/,https://www.vpap.org/legislators/28044,28044,Eileen Filler-Corn,Eileen Filler-Corn has served in the Virginia House of Delegates since 2010.,2019 House of Delegates - District 41 - Regular General,https://www.vpap.org/offices/house-of-delegates-41/elections/?year_and_type=2019regular,0.0,0.0,"Filler-Corn, Eileen",True,D,True,"$711,678",711678.0,2017 House of Delegates - District 41 - Regular General,https://www.vpap.org/offices/house-of-delegates-41/elections/?year_and_type=2017regular,0,0,"Filler-Corn, Eileen",True,D,True,"$307,548",307548.0,Democrat,Caucasian,Female,55,Won by 10% or More,New York,District Office Area Code 571 / 703,Law Degree,Private University; Ithaca College,Yes,Non-Military,"Public Affairs/Lobbyists / Government Relations, Albers & Co","Between $500,001 and $999,999",Owns property that generates rental income or used for business,2010.0,10.0,D,True,True,711678.0,D,True,True,307548.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ibraheem Samirah,"Samirah, Ibraheem",https://www.vpap.org/candidates/326685,https://www.vpap.org/candidates/326685/elections/,https://www.vpap.org/legislators/326685,326685,Ibraheem Samirah,Ibraheem Samirah was elected to the House of Delegates in a February 2019 special election.,2019 House of Delegates - District 86 - Special General,https://www.vpap.org/offices/house-of-delegates-86/elections/?year_and_type=2019special,0.0,0.0,"Samirah, Ibraheem",True,D,False,"$135,719",135719.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Democrat,Caucasian,Male,28,Uncontested,Illinois,District Office Area Code 571 / 703,Medical Doctor,Private University; American University,No,Non-Military,Medical Professions / Dentist,"Less than $10,000",No property other than primary residence,2019.0,1.0,D,True,False,135719.0,N/A,N/A,N/A,N/A,"Nelson, Gregg",False,R,False,"$55,865",55865.0,N/A,N/A,N/A,N/A,N/A,N/A
Otto Wachsmann,"Wachsmann, Otto",https://www.vpap.org/candidates/21161,https://www.vpap.org/candidates/21161/elections/,https://www.vpap.org/legislators/21161,21161,Otto Wachsmann,Otto Wachsmann ran for the 75th House District in 2019.,2019 House of Delegates - District 75 - Regular General,https://www.vpap.org/offices/house-of-delegates-75/elections/?year_and_type=2019regular,0.0,0.0,"Tyler, Roslyn",True,D,True,"$199,808",199808.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,333548.0,N/A,N/A,N/A,N/A,"Wachsmann, Otto",False,R,False,"$333,548",333548.0,N/A,N/A,N/A,N/A,N/A,N/A
Don Scott,"Scott, Don",https://www.vpap.org/candidates/161511,https://www.vpap.org/candidates/161511/elections/,https://www.vpap.org/legislators/161511,161511,Don Scott,Don Scott was elected to the House of Delegates in 2019.,2019 House of Delegates - District 80 - Regular General,https://www.vpap.org/offices/house-of-delegates-80/elections/?year_and_type=2019regular,0.0,0.0,"Scott, Don",True,D,False,"$152,437",152437.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Democrat,African-American,Male,54,Won by 10% or More,Texas,District Office Area Code 757,Law Degree,State University,Yes,Veteran,"Lawyers / Attorney, Law Office of Don Scott PLLC","Less than $10,000",Owns property that generates rental income or used for business,2020.0,0.0,D,True,False,152437.0,N/A,N/A,N/A,N/A,"Evans, Jim",False,R,False,"$20,953",20953.0,N/A,N/A,N/A,N/A,N/A,N/A
Nancy Guy,"Guy, Nancy",https://www.vpap.org/candidates/287227,https://www.vpap.org/candidates/287227/elections/,https://www.vpap.org/legislators/287227,287227,Nancy Guy,Nancy Guy was elected to the House of Delegates in 2019.,2019 House of Delegates - District 83 - Regular General,https://www.vpap.org/offices/house-of-delegates-83/elections/?year_and_type=2019regular,8174.0,406.0,"Guy, Nancy",True,D,False,"$1,300,978",1300978.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Democrat,Caucasian,Female,62,Won by Less than 10%,Virginia,District Office Area Code 757,Law Degree,State University,Yes,Non-Military,Business People / Retired Consultant/Attorney,"Between $500,001 and $999,999",No property other than primary residence,2020.0,0.0,D,True,False,1300978.0,N/A,N/A,N/A,N/A,"Stolle, Chris",False,R,True,"$1,157,720",1157720.0,N/A,N/A,N/A,N/A,N/A,N/A
Scott Wyatt,"Wyatt, Scott",https://www.vpap.org/candidates/194425,https://www.vpap.org/candidates/194425/elections/,https://www.vpap.org/legislators/194425,194425,Scott Wyatt,Scott Wyatt is the GOP candidate in the 97th House district.,2019 House of Delegates - District 97 - Regular General,https://www.vpap.org/offices/house-of-delegates-97/elections/?year_and_type=2019regular,469.0,375.0,"Washington, Kevin",False,D,False,"$89,165",89165.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Republican,Caucasian,Male,56,Won by 10% or More,Virginia,District Office Area Code 804,Community College/Trade School,Not Applicable,No,Non-Military,Business People / Retired Verizon Operations Manager,"Between $500,001 and $999,999",Owns property that generates rental income or used for business,2020.0,0.0,R,True,False,147912.0,N/A,N/A,N/A,N/A,"Wyatt, Scott",True,R,False,"$147,912",147912.0,N/A,N/A,N/A,N/A,N/A,N/A
Jason Miyares,"Miyares, Jason",https://www.vpap.org/candidates/35057,https://www.vpap.org/candidates/35057/elections/,https://www.vpap.org/legislators/35057,35057,Jason Miyares,Jason Miyares has served in the House of Delegates since 2016.,2019 House of Delegates - District 82 - Regular General,https://www.vpap.org/offices/house-of-delegates-82/elections/?year_and_type=2019regular,0.0,0.0,"Johnson, Gayle",False,D,False,"$127,936",127936.0,2017 House of Delegates - District 82 - Regular General,https://www.vpap.org/offices/house-of-delegates-82/elections/?year_and_type=2017regular,5438.0,0,"Bowling, Leigh Anne",False,D,False,"$15,705",15705.0,Republican,Hispanic,Male,43,Won by 10% or More,North Carolina,District Office Area Code 757,Law Degree,State University,Yes,Non-Military,"Other / Consultant, Miyares Consulting Group","Between $10,001 and $100,000",No property other than primary residence,2016.0,4.0,R,True,True,352895.0,R,True,True,238181.0,"Miyares, Jason",True,R,True,"$352,895",352895.0,"Miyares, Jason",True,R,True,"$238,181",238181.0
Lee Carter,"Carter, Lee",https://www.vpap.org/candidates/280575,https://www.vpap.org/candidates/280575/elections/,https://www.vpap.org/legislators/280575,280575,Lee Carter,Lee Carter won election to the House of Delegates in November 2017.,2019 House of Delegates - District 50 - Regular General,https://www.vpap.org/offices/house-of-delegates-50/elections/?year_and_type=2019regular,0.0,771.0,"Carter, Lee",True,D,True,"$508,898",508898.0,2017 House of Delegates - District 50 - Regular General,https://www.vpap.org/offices/house-of-delegates-50/elections/?year_and_type=2017regular,317.0,0,"Carter, Lee",True,D,False,"$283,242",283242.0,Democrat,Caucasian,Male,32,Won by Less than 10%,North Carolina,District Office Area Code 571 / 703,Community College/Trade School,Not Applicable,No,Veteran,Business People / IT Specialist,"Less than $10,000",No property other than primary residence,2018.0,2.0,D,True,True,508898.0,D,True,False,283242.0,"Lovejoy, Ian",False,R,False,"$685,978",685978.0,"Miller, Jackson",False,R,True,"$500,951",500951.0
