search_string,candidate_yoda_name,candidate_page_link,elections_page_link,legislator_page_link,vpap_candidate_num,name,summary,2019_lower_election_name,2019_lower_election_link,2019_lower_ie_support,2019_lower_ie_oppose,2019_lower_name_D,2019_lower_winner_D,2019_lower_party_D,2019_lower_incumbency_D,2019_lower_money_raised_text_D,2019_lower_money_raised_D,2017_lower_election_name,2017_lower_election_link,2017_lower_ie_support,2017_lower_ie_oppose,2017_lower_name_D,2017_lower_winner_D,2017_lower_party_D,2017_lower_incumbency_D,2017_lower_money_raised_text_D,2017_lower_money_raised_D,bio_political_party,bio_race,bio_gender,bio_age,bio_margin_of_victory,bio_birth_state,bio_region,bio_education_level,bio_undergrad_public_private,bio_attorney,bio_military,bio_occupation,bio_stocksinvestments,bio_real_estate,bio_member_since,bio_years_of_service,2019_lower_candidate_party,2019_lower_is_winner,2019_lower_is_incumbent,2019_lower_raised,2017_lower_candidate_party,2017_lower_is_winner,2017_lower_is_incumbent,2017_lower_raised,2019_lower_name_R,2019_lower_winner_R,2019_lower_party_R,2019_lower_incumbency_R,2019_lower_money_raised_text_R,2019_lower_money_raised_R,2017_lower_name_R,2017_lower_winner_R,2017_lower_party_R,2017_lower_incumbency_R,2017_lower_money_raised_text_R,2017_lower_money_raised_R
Shelly Simonds,"Simonds, Shelly",https://www.vpap.org/candidates/106052,https://www.vpap.org/candidates/106052/elections/,https://www.vpap.org/legislators/106052,106052,Shelly Simonds,Shelly Simonds was elected to the House of Delegates in 2019.,2019 House of Delegates - District 94 - Regular General,https://www.vpap.org/offices/house-of-delegates-94/elections/?year_and_type=2019regular,10372.0,0.0,"Simonds, Shelly",True,D,False,"$1,414,077",1414077.0,2017 House of Delegates - District 94 - Regular General,https://www.vpap.org/offices/house-of-delegates-94/elections/?year_and_type=2017regular,0,0,"Simonds, Shelly",False,D,False,"$576,954",576954.0,Democrat,Caucasian,Female,52,Won by 10% or More,Ohio,District Office Area Code 757,Master's Degree,Private University; Bucknell University,No,Non-Military,Other / Property Manager,"Between $500,001 and $999,999",Owns property that generates rental income or used for business,2020.0,0.0,D,True,False,1414077.0,D,False,False,576954.0,"Yancey, David",False,R,True,"$666,096",666096.0,"Yancey, David",True,R,True,"$663,964",663964.0
David Yancey,"Yancey, David",https://www.vpap.org/candidates/165088,https://www.vpap.org/candidates/165088/elections/,https://www.vpap.org/legislators/165088,165088,David Yancey,David Yancey has served in the House of Delegates since 2012.,2019 House of Delegates - District 94 - Regular General,https://www.vpap.org/offices/house-of-delegates-94/elections/?year_and_type=2019regular,0.0,4834.0,"Simonds, Shelly",True,D,False,"$1,414,077",1414077.0,2017 House of Delegates - District 94 - Regular General,https://www.vpap.org/offices/house-of-delegates-94/elections/?year_and_type=2017regular,0,0,"Simonds, Shelly",False,D,False,"$576,954",576954.0,Republican,Caucasian,Male,47,Won by Less than 10%,Virginia,District Office Area Code 757,Bachelors Degree,State University,No,Non-Military,"Business People / Real Estate Developer, JP Yancey Partnership","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2012.0,8.0,R,False,True,666096.0,R,True,True,663964.0,"Yancey, David",False,R,True,"$666,096",666096.0,"Yancey, David",True,R,True,"$663,964",663964.0
Barry Knight,"Knight, Barry",https://www.vpap.org/candidates/87338,https://www.vpap.org/candidates/87338/elections/,https://www.vpap.org/legislators/87338,87338,Barry Knight,Barry Knight has served the Virginia General Assembly since January 2009.,2019 House of Delegates - District 81 - Regular General,https://www.vpap.org/offices/house-of-delegates-81/elections/?year_and_type=2019regular,1153.0,4538.0,"Myers, Len",False,D,False,"$443,346",443346.0,2017 House of Delegates - District 81 - Regular General,https://www.vpap.org/offices/house-of-delegates-81/elections/?year_and_type=2017regular,0,0,"Tucker, Kimberly",False,D,False,"$46,670",46670.0,Republican,Caucasian,Male,65,Won by Less than 10%,Virginia,District Office Area Code 757,High School or Less,Not Applicable,No,Non-Military,Farmers/Agriculture / Farmer,"Between $100,001 and $500,000",Owns property that generates rental income or used for business,2009.0,11.0,R,True,True,524577.0,R,True,True,381570.0,"Knight, Barry",True,R,True,"$524,577",524577.0,"Knight, Barry",True,R,True,"$381,570",381570.0
Richard Hayden,"Hayden, Richard",https://www.vpap.org/candidates/333277,https://www.vpap.org/candidates/333277/elections/,https://www.vpap.org/legislators/333277,333277,Richard Hayden,Richard Hayden ran for the 44th House District in 2019.,2019 House of Delegates - District 44 - Regular General,https://www.vpap.org/offices/house-of-delegates-44/elections/?year_and_type=2019regular,0.0,0.0,"Krizek, Paul",True,D,True,"$179,059",179059.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,18478.0,N/A,N/A,N/A,N/A,"Hayden, Richard",False,R,False,"$18,478",18478.0,N/A,N/A,N/A,N/A,N/A,N/A
Kevin Washington,"Washington, Kevin",https://www.vpap.org/candidates/338583,https://www.vpap.org/candidates/338583/elections/,https://www.vpap.org/legislators/338583,338583,Kevin Washington,Kevin Washington ran for the 97th House of Delegates District in 2019,2019 House of Delegates - District 97 - Regular General,https://www.vpap.org/offices/house-of-delegates-97/elections/?year_and_type=2019regular,0.0,0.0,"Washington, Kevin",False,D,False,"$89,165",89165.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,D,False,False,89165.0,N/A,N/A,N/A,N/A,"Wyatt, Scott",True,R,False,"$147,912",147912.0,N/A,N/A,N/A,N/A,N/A,N/A
Kathy Tran,"Tran, Kathy",https://www.vpap.org/candidates/289614,https://www.vpap.org/candidates/289614/elections/,https://www.vpap.org/legislators/289614,289614,Kathy Tran,Kathy Tran won election to the House of Delegates in November 2017.,2019 House of Delegates - District 42 - Regular General,https://www.vpap.org/offices/house-of-delegates-42/elections/?year_and_type=2019regular,0.0,273.0,"Tran, Kathy",True,D,True,"$559,696",559696.0,2017 House of Delegates - District 42 - Regular General,https://www.vpap.org/offices/house-of-delegates-42/elections/?year_and_type=2017regular,476.0,23432.0,"Tran, Kathy",True,D,False,"$664,416",664416.0,Democrat,Asian,Female,40,Won by 10% or More,Vietnam,District Office Area Code 571 / 703,Master's Degree,Private University; Duke University,No,Non-Military,Other / Workforce Policy Consultant,"Between $100,001 and $500,000",No property other than primary residence,2018.0,2.0,D,True,True,559696.0,D,True,False,664416.0,"Adragna, Steve",False,R,False,"$88,051",88051.0,"Mancheno-Smoak, Lolita",False,R,False,"$150,816",150816.0
Mark Cole,"Cole, Mark",https://www.vpap.org/candidates/35256,https://www.vpap.org/candidates/35256/elections/,https://www.vpap.org/legislators/35256,35256,Mark Cole,Mark Cole has served in the Virginia House of Delegates since 2002.,2019 House of Delegates - District 88 - Regular General,https://www.vpap.org/offices/house-of-delegates-88/elections/?year_and_type=2019regular,13179.0,0.0,"Foster, Jess",False,D,False,"$183,267",183267.0,2017 House of Delegates - District 88 - Regular General,https://www.vpap.org/offices/house-of-delegates-88/elections/?year_and_type=2017regular,0,0,"Aycock, Steve",False,D,False,"$63,488",63488.0,Republican,Caucasian,Male,61,Won by 10% or More,Kentucky,District Office Area Code 540,Bachelors Degree,State University,No,Veteran,"Educators / Local Govt Employee, County of Spotsylvania","Between $100,001 and $500,000",Owns property other than primary residence (no income reported),2002.0,18.0,R,True,True,88823.0,R,True,True,55058.0,"Cole, Mark",True,R,True,"$88,823",88823.0,"Cole, Mark",True,R,True,"$55,058",55058.0
Keith Hodges,"Hodges, Keith",https://www.vpap.org/candidates/54884,https://www.vpap.org/candidates/54884/elections/,https://www.vpap.org/legislators/54884,54884,Keith Hodges,Keith Hodges has served in the House of Delegates in 2012.,2019 House of Delegates - District 98 - Regular General,https://www.vpap.org/offices/house-of-delegates-98/elections/?year_and_type=2019regular,0.0,0.0,"Webster, Ella",False,D,False,"$28,623",28623.0,2017 House of Delegates - District 98 - Regular General,https://www.vpap.org/offices/house-of-delegates-98/elections/?year_and_type=2017regular,0,0,"Crowley, Sheila",False,D,False,"$141,351",141351.0,Republican,Caucasian,Male,53,Won by 10% or More,Virginia,District Office Area Code 804,Bachelors Degree,State University,No,Non-Military,"Medical Professions / Pharmacist, Gloucester Pharmacy","Between $100,001 and $500,000",Owns property other than primary residence (no income reported),2012.0,8.0,R,True,True,75912.0,R,True,True,123486.0,"Hodges, Keith",True,R,True,"$75,912",75912.0,"Hodges, Keith",True,R,True,"$123,486",123486.0
Steve Heretick,"Heretick, Steve",https://www.vpap.org/candidates/34197,https://www.vpap.org/candidates/34197/elections/,https://www.vpap.org/legislators/34197,34197,Steve Heretick,Steve Heretick has served in the House of Delegates since 2016.,2019 House of Delegates - District 79 - Regular General,https://www.vpap.org/offices/house-of-delegates-79/elections/?year_and_type=2019regular,0.0,0.0,"Heretick, Steve",True,D,True,"$160,283",160283.0,2017 House of Delegates - District 79 - Regular General,https://www.vpap.org/offices/house-of-delegates-79/elections/?year_and_type=2017regular,0,0,"Heretick, Steve",True,D,True,"$58,753",58753.0,Democrat,Caucasian,Male,59,Uncontested,Virginia,District Office Area Code 757,Law Degree,State University,Yes,Non-Military,"Lawyers / Attorney, Heretick Law","Less than $10,000",Owns property that generates rental income or used for business,2016.0,4.0,D,True,True,160283.0,D,True,True,58753.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mary Kastelberg,"Kastelberg, Mary Margaret",https://www.vpap.org/candidates/330260,https://www.vpap.org/candidates/330260/elections/,https://www.vpap.org/legislators/330260,330260,Mary Margaret Kastelberg,Mary Margaret Kastelberg ran for the 73rd House of Delegates District in 2019,2019 House of Delegates - District 73 - Regular General,https://www.vpap.org/offices/house-of-delegates-73/elections/?year_and_type=2019regular,31826.0,11001.0,"Willett, Rodney",True,D,False,"$1,251,820",1251820.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,1077519.0,N/A,N/A,N/A,N/A,"Kastelberg, Mary Margaret",False,R,False,"$1,077,519",1077519.0,N/A,N/A,N/A,N/A,N/A,N/A
Nick Bell,"Bell, Nick",https://www.vpap.org/candidates/331655,https://www.vpap.org/candidates/331655/elections/,https://www.vpap.org/legislators/331655,331655,Nick Bell,Nick Bell ran for the 39th House District in 2019.,2019 House of Delegates - District 39 - Regular General,https://www.vpap.org/offices/house-of-delegates-39/elections/?year_and_type=2019regular,0.0,0.0,"Watts, Vivian",True,D,True,"$154,791",154791.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,185339.0,N/A,N/A,N/A,N/A,"Bell, Nick",False,R,False,"$185,339",185339.0,N/A,N/A,N/A,N/A,N/A,N/A
Bill Drennan,"Drennan, Bill",https://www.vpap.org/candidates/330982,https://www.vpap.org/candidates/330982/elections/,https://www.vpap.org/legislators/330982,330982,Bill Drennan,Bill Drennan ran for the 87th District in the House of Delegates in 2019,2019 House of Delegates - District 87 - Regular General,https://www.vpap.org/offices/house-of-delegates-87/elections/?year_and_type=2019regular,0.0,0.0,"Subramanyam, Suhas",True,D,False,"$369,986",369986.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,22845.0,N/A,N/A,N/A,N/A,"Drennan, Bill",False,R,False,"$22,845",22845.0,N/A,N/A,N/A,N/A,N/A,N/A
Francis Edwards,"Edwards, Francis",https://www.vpap.org/candidates/289708,https://www.vpap.org/candidates/289708/elections/,https://www.vpap.org/legislators/289708,289708,Francis Edwards,Francis Edwards ran for the 99th House District in November 2019.,2019 House of Delegates - District 99 - Regular General,https://www.vpap.org/offices/house-of-delegates-99/elections/?year_and_type=2019regular,0.0,0.0,"Edwards, Francis",False,D,False,"$311,657",311657.0,2017 House of Delegates - District 99 - Regular General,https://www.vpap.org/offices/house-of-delegates-99/elections/?year_and_type=2017regular,0,0,"Edwards, Francis",False,D,False,"$250,864",250864.0,,,,,,,,,,,,,,,,,D,False,False,311657.0,D,False,False,250864.0,"Ransone, Margaret",True,R,True,"$278,402",278402.0,"Ransone, Margaret",True,R,True,"$295,429",295429.0
Colleen Holcomb,"Holcomb, Colleen",https://www.vpap.org/candidates/328240,https://www.vpap.org/candidates/328240/elections/,https://www.vpap.org/legislators/328240,328240,Colleen Holcomb,Colleen Holcomb ran for the House of Delegates in District 91 in 2019,2019 House of Delegates - District 91 - Regular General,https://www.vpap.org/offices/house-of-delegates-91/elections/?year_and_type=2019regular,336.0,7003.0,"Mugler, Martha",True,D,False,"$658,168",658168.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,135293.0,N/A,N/A,N/A,N/A,"Holcomb, Colleen",False,R,False,"$135,293",135293.0,N/A,N/A,N/A,N/A,N/A,N/A
Steve Adragna,"Adragna, Steve",https://www.vpap.org/candidates/25373,https://www.vpap.org/candidates/25373/elections/,https://www.vpap.org/legislators/25373,25373,Steve Adragna,Steve Adragna ran for House District 42 in 2019.,2019 House of Delegates - District 42 - Regular General,https://www.vpap.org/offices/house-of-delegates-42/elections/?year_and_type=2019regular,559.0,0.0,"Tran, Kathy",True,D,True,"$559,696",559696.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,88051.0,N/A,N/A,N/A,N/A,"Adragna, Steve",False,R,False,"$88,051",88051.0,N/A,N/A,N/A,N/A,N/A,N/A
Chris Stolle,"Stolle, Chris",https://www.vpap.org/candidates/93007,https://www.vpap.org/candidates/93007/elections/,https://www.vpap.org/legislators/93007,93007,Chris Stolle,Chris Stolle has served in the House of Delegates since 2010.,2019 House of Delegates - District 83 - Regular General,https://www.vpap.org/offices/house-of-delegates-83/elections/?year_and_type=2019regular,997.0,4596.0,"Guy, Nancy",True,D,False,"$1,300,978",1300978.0,2017 House of Delegates - District 83 - Regular General,https://www.vpap.org/offices/house-of-delegates-83/elections/?year_and_type=2017regular,5478.0,0,"Rose-Carmack, David",False,D,False,"$28,967",28967.0,Republican,Caucasian,Male,61,Won by 10% or More,Virginia,District Office Area Code 757,Medical Doctor,State University,No,Veteran,"Medical Professions / Physician, Riverside Health System","Between $500,001 and $999,999",No property other than primary residence,2010.0,10.0,R,False,True,1157720.0,R,True,True,196785.0,"Stolle, Chris",False,R,True,"$1,157,720",1157720.0,"Stolle, Chris",True,R,True,"$196,785",196785.0
Glenn Davis,"Davis, Glenn",https://www.vpap.org/candidates/84659,https://www.vpap.org/candidates/84659/elections/,https://www.vpap.org/legislators/84659,84659,Glenn Davis,Glenn Davis has served in the House of Delegates since 2014.,2019 House of Delegates - District 84 - Regular General,https://www.vpap.org/offices/house-of-delegates-84/elections/?year_and_type=2019regular,406.0,7264.0,"Mallard, Karen",False,D,False,"$942,344",942344.0,2017 House of Delegates - District 84 - Regular General,https://www.vpap.org/offices/house-of-delegates-84/elections/?year_and_type=2017regular,5998.0,0,"Coleman, Veronica",False,D,False,"$48,959",48959.0,Republican,Caucasian,Male,46,Won by Less than 10%,Virginia,District Office Area Code 757,High School or Less,Not Applicable,No,Non-Military,"Business People / On Call Holdings International, On Call Holdings International LLC","Less than $10,000",Owns property that generates rental income or used for business,2014.0,6.0,R,True,True,467050.0,R,True,True,131662.0,"Davis, Glenn",True,R,True,"$467,050",467050.0,"Davis, Glenn",True,R,True,"$131,662",131662.0
Rocky Holcomb,"Holcomb, Rocky",https://www.vpap.org/candidates/98014,https://www.vpap.org/candidates/98014/elections/,https://www.vpap.org/legislators/98014,98014,Rocky Holcomb,Rocky Holcomb has served in the House of Delegates since 2017. He lost a bid for re-election November 2017.,2019 House of Delegates - District 85 - Regular General,https://www.vpap.org/offices/house-of-delegates-85/elections/?year_and_type=2019regular,22389.0,7411.0,"Askew, Alex",True,D,False,"$1,266,169",1266169.0,2017 House of Delegates - District 85 - Special General,https://www.vpap.org/offices/house-of-delegates-85/elections/?year_and_type=2017special,0,0,"Turpin, Cheryl",False,D,False,"$610,650",610650.0,,,,,,,,,,,,,,,,,R,False,False,908330.0,R,True,False,476308.0,"Holcomb, Rocky",False,R,False,"$908,330",908330.0,"Holcomb, Rocky",True,R,False,"$476,308",476308.0
Chris Jones,"Jones, Chris",https://www.vpap.org/candidates/26133,https://www.vpap.org/candidates/26133/elections/,https://www.vpap.org/legislators/26133,26133,Chris Jones,Chris Jones has served in the Virginia House of Delegates since 1998.,2019 House of Delegates - District 76 - Regular General,https://www.vpap.org/offices/house-of-delegates-76/elections/?year_and_type=2019regular,357.0,5896.0,"Jenkins, Clint",True,D,False,"$803,939",803939.0,2017 House of Delegates - District 76 - Regular General,https://www.vpap.org/offices/house-of-delegates-76/elections/?year_and_type=2017regular,0,0,N/A,N/A,N/A,N/A,N/A,N/A,Republican,Caucasian,Male,61,Uncontested,Virginia,District Office Area Code 757,Bachelors Degree,State University,No,Non-Military,"Medical Professions / Pharmacist, Bennett's Creek Pharmacy","Greater than $1,000,000",Owns property that generates rental income or used for business,1998,22,R,False,True,1207424.0,R,True,True,680084.0,"Jones, Chris",False,R,True,"$1,207,424",1207424.0,"Jones, Chris",True,R,True,"$680,084",680084.0
Amanda Batten,"Batten, Amanda",https://www.vpap.org/candidates/309907,https://www.vpap.org/candidates/309907/elections/,https://www.vpap.org/legislators/309907,309907,Amanda Batten,Amanda Batten was elected to the House of Delegates in 2019.,2019 House of Delegates - District 96 - Regular General,https://www.vpap.org/offices/house-of-delegates-96/elections/?year_and_type=2019regular,17564.0,0.0,"Downey, Mark",False,D,False,"$182,444",182444.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Republican,Caucasian,Female,40,Won by Less than 10%,District of Columbia,District Office Area Code 757,Bachelors Degree,Private University; Ashford University,No,Non-Military,Other,"Between $100,001 and $500,000",Owns property other than primary residence (no income reported),2020,0,R,True,False,133731.0,N/A,N/A,N/A,N/A,"Batten, Amanda",True,R,False,"$133,731",133731.0,N/A,N/A,N/A,N/A,N/A,N/A
Jim Evans,"Evans, Jim",https://www.vpap.org/candidates/343545,https://www.vpap.org/candidates/343545/elections/,https://www.vpap.org/legislators/343545,343545,Jim Evans,Jim Evans ran for the 80th House District in 2019,2019 House of Delegates - District 80 - Regular General,https://www.vpap.org/offices/house-of-delegates-80/elections/?year_and_type=2019regular,0.0,0.0,"Scott, Don",True,D,False,"$152,437",152437.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,R,False,False,20953.0,N/A,N/A,N/A,N/A,"Evans, Jim",False,R,False,"$20,953",20953.0,N/A,N/A,N/A,N/A,N/A,N/A
Mark Levine,"Levine, Mark",https://www.vpap.org/candidates/248271,https://www.vpap.org/candidates/248271/elections/,https://www.vpap.org/legislators/248271,248271,Mark Levine,Mark Levine has served in the House of Delegates since 2016.,2019 House of Delegates - District 45 - Regular General,https://www.vpap.org/offices/house-of-delegates-45/elections/?year_and_type=2019regular,0.0,23.0,"Levine, Mark",True,D,True,"$146,801",146801.0,2017 House of Delegates - District 45 - Regular General,https://www.vpap.org/offices/house-of-delegates-45/elections/?year_and_type=2017regular,0,0,"Levine, Mark",True,D,True,"$122,618",122618.0,Democrat,Caucasian,Male,53,Uncontested,Tennessee,District Office Area Code 571 / 703,Law Degree,Private University; Harvard University,Yes,Non-Military,Lawyers / Attorney,"Greater than $1,000,000",Owns property other than primary residence (no income reported),2016,4,D,True,True,146801.0,D,True,True,122618.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
