search_string,candidate_yoda_name,candidate_page_link,elections_page_link,legislator_page_link,vpap_candidate_num,name,summary,2019_upper_election_name,2019_upper_election_link,2019_upper_ie_support,2019_upper_ie_oppose,2019_upper_name_R,2019_upper_winner_R,2019_upper_party_R,2019_upper_incumbency_R,2019_upper_money_raised_text_R,2019_upper_money_raised_R,2019_upper_name_D,2019_upper_winner_D,2019_upper_party_D,2019_upper_incumbency_D,2019_upper_money_raised_text_D,2019_upper_money_raised_D,bio_political_party,bio_race,bio_gender,bio_age,bio_margin_of_victory,bio_birth_state,bio_region,bio_education_level,bio_undergrad_public_private,bio_attorney,bio_military,bio_occupation,bio_stocksinvestments,bio_real_estate,bio_member_since,bio_years_of_service,2019_upper_candidate_party,2019_upper_is_winner,2019_upper_is_incumbent,2019_upper_raised,2017_upper_candidate_party,2017_upper_is_winner,2017_upper_is_incumbent,2017_upper_raised,2019_lower_election_name,2019_lower_election_link,2019_lower_ie_support,2019_lower_ie_oppose,2019_lower_name_D,2019_lower_winner_D,2019_lower_party_D,2019_lower_incumbency_D,2019_lower_money_raised_text_D,2019_lower_money_raised_D,2017_lower_election_name,2017_lower_election_link,2017_lower_ie_support,2017_lower_ie_oppose,2017_lower_name_D,2017_lower_winner_D,2017_lower_party_D,2017_lower_incumbency_D,2017_lower_money_raised_text_D,2017_lower_money_raised_D,2017_lower_name_R,2017_lower_winner_R,2017_lower_party_R,2017_lower_incumbency_R,2017_lower_money_raised_text_R,2017_lower_money_raised_R,2019_lower_candidate_party,2019_lower_is_winner,2019_lower_is_incumbent,2019_lower_raised,2017_lower_candidate_party,2017_lower_is_winner,2017_lower_is_incumbent,2017_lower_raised,2017_upper_election_name,2017_upper_election_link,2017_upper_ie_support,2017_upper_ie_oppose,2017_upper_name_R,2017_upper_winner_R,2017_upper_party_R,2017_upper_incumbency_R,2017_upper_money_raised_text_R,2017_upper_money_raised_R,2017_upper_name_D,2017_upper_winner_D,2017_upper_party_D,2017_upper_incumbency_D,2017_upper_money_raised_text_D,2017_upper_money_raised_D,2017_other_election_name,2017_other_election_link,2017_other_ie_support,2017_other_ie_oppose,2017_other_name_D,2017_other_winner_D,2017_other_party_D,2017_other_incumbency_D,2017_other_money_raised_text_D,2017_other_money_raised_D,2017_other_name_R,2017_other_winner_R,2017_other_party_R,2017_other_incumbency_R,2017_other_money_raised_text_R,2017_other_money_raised_R,2019_other_candidate_party,2019_other_is_winner,2019_other_is_incumbent,2019_other_raised,2017_other_candidate_party,2017_other_is_winner,2017_other_is_incumbent,2017_other_raised
Debra Rodman,"Rodman, Debra",https://www.vpap.org/candidates/289677,https://www.vpap.org/candidates/289677/elections/,https://www.vpap.org/legislators/289677,289677,Debra Rodman,Debra Rodman has served in the House of Delegates since 2018.,2019 State Senate - District 12 - Regular General,https://www.vpap.org/offices/state-senate-12/elections/?year_and_type=2019regular,1089.0,12797.0,"Dunnavant, Siobhan",True,R,True,"$2,688,678",2688678.0,"Rodman, Debra",False,D,False,"$3,125,596",3125596.0,Democrat,Caucasian,Female,47,Won by Less than 10%,Florida,District Office Area Code 804,Doctorate,Private University; University of Miami,No,Non-Military,"Educators / College Professor, Randolph-Macon College","Less than $10,000",No property other than primary residence,2018.0,2.0,D,False,False,3125596.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2017 House of Delegates - District 73 - Regular General,https://www.vpap.org/offices/house-of-delegates-73/elections/?year_and_type=2017regular,317.0,0,"Rodman, Debra",True,D,False,"$376,147",376147.0,"O'Bannon, John",False,R,True,"$575,738",575738.0,N/A,N/A,N/A,N/A,D,True,False,376147.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Flourette Ketner,"Ketner, Flo",https://www.vpap.org/candidates/294812,https://www.vpap.org/candidates/294812/elections/,https://www.vpap.org/legislators/294812,294812,Flo Ketner,Flo Ketner ran for Senate District 19 in 2019,2019 State Senate - District 19 - Regular General,https://www.vpap.org/offices/state-senate-19/elections/?year_and_type=2019regular,0.0,0.0,"Suetterlein, Dave",True,R,True,"$203,774",203774.0,"Ketner, Flo",False,D,False,"$44,782",44782.0,,,,,,,,,,,,,,,,,D,False,False,44782.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2017 House of Delegates - District 7 - Regular General,https://www.vpap.org/offices/house-of-delegates-7/elections/?year_and_type=2017regular,0,0,"Ketner, Flo",False,D,False,"$36,235",36235.0,"Rush, Nick",True,R,True,"$109,650",109650.0,N/A,N/A,N/A,N/A,D,False,False,36235.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jill Vogel,"Vogel, Jill",https://www.vpap.org/candidates/41567,https://www.vpap.org/candidates/41567/elections/,https://www.vpap.org/legislators/41567,41567,Jill Vogel,Jill Vogel has served in the Virginia Senate since 2008.,2019 State Senate - District 27 - Regular General,https://www.vpap.org/offices/state-senate-27/elections/?year_and_type=2019regular,0.0,0.0,"Vogel, Jill",True,R,True,"$509,790",509790.0,"Ross, Ronnie",False,D,False,"$361,150",361150.0,Republican,Caucasian,Female,49,Won by 10% or More,Virginia,District Office Area Code 540,Law Degree,State University,Yes,Non-Military,"Lawyers / Attorney, Holtzman Vogel Josefiak Torchinsky PLLC","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2008.0,12.0,R,True,True,509790.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2017 Lt. Governor  - Regular General,https://www.vpap.org/offices/lt-governor/elections/?year_and_type=2017regular,916.0,1204.0,"Fairfax, Justin",True,D,False,"$4,390,551",4390551.0,"Vogel, Jill",False,R,False,"$4,815,363",4815363.0,N/A,N/A,N/A,N/A,R,False,False,4815363.0
Adam Ebbin,"Ebbin, Adam",https://www.vpap.org/candidates/32994,https://www.vpap.org/candidates/32994/elections/,https://www.vpap.org/legislators/32994,32994,Adam Ebbin,Adam Ebbin has served in the State Senate since 2012.,2019 State Senate - District 30 - Regular General,https://www.vpap.org/offices/state-senate-30/elections/?year_and_type=2019regular,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,"Ebbin, Adam",True,D,True,"$576,750",576750.0,Democrat,Caucasian,Male,56,Uncontested,New York,District Office Area Code 571 / 703,Bachelors Degree,Private University; American University,No,Non-Military,Other / Not Employed,"Between $100,001 and $500,000",No property other than primary residence,2012.0,16.0,D,True,True,576750.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jen Kiggans,"Kiggans, Jen",https://www.vpap.org/candidates/331777,https://www.vpap.org/candidates/331777/elections/,https://www.vpap.org/legislators/331777,331777,Jen Kiggans,Jen Kiggans was elected to the State Senate in 2019,2019 State Senate - District 7 - Regular General,https://www.vpap.org/offices/state-senate-7/elections/?year_and_type=2019regular,10875.0,0.0,"Kiggans, Jen",True,R,False,"$1,531,936",1531936.0,"Turpin, Cheryl",False,D,False,"$2,372,640",2372640.0,Republican,Caucasian,Female,48,Won by Less than 10%,Florida,District Office Area Code 757,Master's Degree,Private University; Boston University,No,Veteran,"Medical Professions / Nurse Practitioner, Eastern Va Medical School","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2020.0,0.0,R,True,False,1531936.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rebecca Raveson,"Raveson, Rebecca E",https://www.vpap.org/candidates/343692,https://www.vpap.org/candidates/343692/elections/,https://www.vpap.org/legislators/343692,343692,Rebecca E Raveson,Rebecca Raveson ran for the 14th Senate District in 2019.,2019 State Senate - District 14 - Regular General,https://www.vpap.org/offices/state-senate-14/elections/?year_and_type=2019regular,0.0,0.0,"Cosgrove, John",True,R,True,"$366,477",366477.0,"Raveson, Rebecca E",False,D,False,"$1,980",1980.0,,,,,,,,,,,,,,,,,D,False,False,1980.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Suzanne Fox,"Fox, Suzanne",https://www.vpap.org/candidates/251751,https://www.vpap.org/candidates/251751/elections/,https://www.vpap.org/legislators/251751,251751,Suzanne Fox,Suzanne Fox ran for the 33rd State Senate District in 2019,2019 State Senate - District 33 - Regular General,https://www.vpap.org/offices/state-senate-33/elections/?year_and_type=2019regular,312.0,0.0,"Fox, Suzanne",False,R,False,"$139,485",139485.0,"Boysko, Jennifer",True,D,True,"$455,341",455341.0,,,,,,,,,,,,,,,,,R,False,False,139485.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jenn McClellan,"McClellan, Jennifer",https://www.vpap.org/candidates/35804,https://www.vpap.org/candidates/35804/elections/,https://www.vpap.org/legislators/35804,35804,Jennifer McClellan,"Jennifer McClellan has served in the Virginia Senate since 2017. Prior to that, she served in the House of Delegates since 2006.",2019 State Senate - District 9 - Regular General,https://www.vpap.org/offices/state-senate-9/elections/?year_and_type=2019regular,0.0,23.0,N/A,N/A,N/A,N/A,N/A,N/A,"McClellan, Jennifer",True,D,True,"$417,327",417327.0,Democrat,African-American,Female,47,Won by 10% or More,Virginia,District Office Area Code 804,Law Degree,Private University; University of Richmond,Yes,Non-Military,"Lawyers / Telecom Regulation, Verizon","Between $100,001 and $500,000",Owns property that generates rental income or used for business,2017.0,14.0,D,True,True,417327.0,D,True,False,205387.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2017 House of Delegates - District 71 - Regular General,https://www.vpap.org/offices/house-of-delegates-71/elections/?year_and_type=2017regular,0,0,"Bourne, Jeff",True,D,True,"$77,778",77778.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2017 State Senate - District 9 - Special General,https://www.vpap.org/offices/state-senate-9/elections/?year_and_type=2017special,0,0,N/A,N/A,N/A,N/A,N/A,N/A,"McClellan, Jennifer",True,D,False,"$205,387",205387.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Amy Laufer,"Laufer, Amy",https://www.vpap.org/candidates/227111,https://www.vpap.org/candidates/227111/elections/,https://www.vpap.org/legislators/227111,227111,Amy Laufer,Amy Laufer ran for Senate District 17 in 2019.,2019 State Senate - District 17 - Regular General,https://www.vpap.org/offices/state-senate-17/elections/?year_and_type=2019regular,6457.0,1445.0,"Reeves, Bryce",True,R,True,"$1,509,339",1509339.0,"Laufer, Amy",False,D,False,"$1,660,229",1660229.0,,,,,,,,,,,,,,,,,D,False,False,1660229.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2017 Charlottesville City City Council (At Large) - Regular General,https://www.vpap.org/offices/charlottesville-city-council-at-large/elections/?year_and_type=2017regular,0,0,"Laufer, Amy",False,D,False,"$41,719",41719.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,D,False,False,41719.0
Bill Stanley,"Stanley, Bill",https://www.vpap.org/candidates/82732,https://www.vpap.org/candidates/82732/elections/,https://www.vpap.org/legislators/82732,82732,Bill Stanley,Bill Stanley has served in the State Senate since 2011.,2019 State Senate - District 20 - Regular General,https://www.vpap.org/offices/state-senate-20/elections/?year_and_type=2019regular,0.0,0.0,"Stanley, Bill",True,R,True,"$486,236",486236.0,N/A,N/A,N/A,N/A,N/A,N/A,Republican,Caucasian,Male,52,Won by 10% or More,Florida,District Office Area Code 434,Law Degree,Private University; Hampden-Sydney College,Yes,Non-Military,"Lawyers / Attorney, Stanley & Stanley","Between $500,001 and $999,999",Owns property that generates rental income or used for business,2012.0,8.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mamie Locke,"Locke, Mamie",https://www.vpap.org/candidates/57262,https://www.vpap.org/candidates/57262/elections/,https://www.vpap.org/legislators/57262,57262,Mamie Locke,Mamie E. Locke has served in the Virginia Senate since 2004.,2019 State Senate - District 2 - Regular General,https://www.vpap.org/offices/state-senate-2/elections/?year_and_type=2019regular,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,"Locke, Mamie",True,D,True,"$526,048",526048.0,Democrat,African-American,Female,65,Uncontested,Mississippi,District Office Area Code 757,Doctorate,Private University; Tougaloo College,No,Non-Military,"Educators / Higher Ed, Hampton University","Less than $10,000",Owns property that generates rental income or used for business,2004.0,16.0,D,True,True,526048.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dakota Claytor,"Claytor, Dakota",https://www.vpap.org/candidates/331680,https://www.vpap.org/candidates/331680/elections/,https://www.vpap.org/legislators/331680,331680,Dakota Claytor,Dakota Claytor ran in Senate District 22 in 2019,2019 State Senate - District 22 - Regular General,https://www.vpap.org/offices/state-senate-22/elections/?year_and_type=2019regular,0.0,0.0,"Peake, Mark",True,R,True,"$218,742",218742.0,"Claytor, Dakota",False,D,False,"$6,699",6699.0,,,,,,,,,,,,,,,,,D,False,False,6699.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bryce Reeves,"Reeves, Bryce",https://www.vpap.org/candidates/109473,https://www.vpap.org/candidates/109473/elections/,https://www.vpap.org/legislators/109473,109473,Bryce Reeves,Bryce Reeves has served in the State Senate since 2012.,2019 State Senate - District 17 - Regular General,https://www.vpap.org/offices/state-senate-17/elections/?year_and_type=2019regular,5738.0,0.0,"Reeves, Bryce",True,R,True,"$1,509,339",1509339.0,"Laufer, Amy",False,D,False,"$1,660,229",1660229.0,Republican,Caucasian,Male,53,Won by Less than 10%,California,District Office Area Code 540,Master's Degree,State University,No,Veteran,"Bankers/Finance/Insurance / Insurance Sales, Bryce Reeves Insurance and Financial Services Inc","Less than $10,000",Owns property that generates rental income or used for business,2012.0,8.0,R,True,True,1509339.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Creigh Deeds,"Deeds, Creigh",https://www.vpap.org/candidates/5637,https://www.vpap.org/candidates/5637/elections/,https://www.vpap.org/legislators/5637,5637,Creigh Deeds,Creigh Deeds has served in the State Senate since 2001. He served in the House of Delegates from 1992 to 2001.,2019 State Senate - District 25 - Regular General,https://www.vpap.org/offices/state-senate-25/elections/?year_and_type=2019regular,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,"Deeds, Creigh",True,D,True,"$469,899",469899.0,Democrat,Caucasian,Male,62,Won by 10% or More,Virginia,District Office Area Code 434,Law Degree,State University,Yes,Non-Military,"Lawyers / Attorney, R Creigh Deeds PC","Between $10,001 and $100,000",Owns property other than primary residence (no income reported),2001.0,28.0,D,True,True,469899.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dave Suetterlein,"Suetterlein, Dave",https://www.vpap.org/candidates/154200,https://www.vpap.org/candidates/154200/elections/,https://www.vpap.org/legislators/154200,154200,Dave Suetterlein,Dave Suetterlein has served in the State Senate since 2016.,2019 State Senate - District 19 - Regular General,https://www.vpap.org/offices/state-senate-19/elections/?year_and_type=2019regular,0.0,0.0,"Suetterlein, Dave",True,R,True,"$203,774",203774.0,"Ketner, Flo",False,D,False,"$44,782",44782.0,Republican,Caucasian,Male,35,Won by 10% or More,,District Office Area Code 540,Bachelors Degree,Private University; Grove City College,No,Non-Military,Other / Consultant,"Between $10,001 and $100,000",No property other than primary residence,2016.0,4.0,R,True,True,203774.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Louise Lucas,"Lucas, Louise",https://www.vpap.org/candidates/34,https://www.vpap.org/candidates/34/elections/,https://www.vpap.org/legislators/34,34,Louise Lucas,Louise Lucas has served in the Virginia Senate since 1992.,2019 State Senate - District 18 - Regular General,https://www.vpap.org/offices/state-senate-18/elections/?year_and_type=2019regular,0.0,23.0,N/A,N/A,N/A,N/A,N/A,N/A,"Lucas, Louise",True,D,True,"$414,009",414009.0,Democrat,African-American,Female,75,Uncontested,Virginia,District Office Area Code 757,Master's Degree,State University,No,Non-Military,"Business People / Group Home for Mentally Challenged, Lucas Lodge LLC","Between $100,001 and $500,000",Owns property that generates rental income or used for business,1992.0,28.0,D,True,True,414009.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Emmett Hanger,"Hanger, Emmett",https://www.vpap.org/candidates/4849,https://www.vpap.org/candidates/4849/elections/,https://www.vpap.org/legislators/4849,4849,Emmett Hanger,Emmett Hanger has served in the Virginia Senate since 1996. He served in the House of Delegates from 1983-92.,2019 State Senate - District 24 - Regular General,https://www.vpap.org/offices/state-senate-24/elections/?year_and_type=2019regular,36448.0,0.0,"Hanger, Emmett",True,R,True,"$664,921",664921.0,"Hyde, Annette",False,D,False,"$77,411",77411.0,Republican,Caucasian,Male,71,Won by 10% or More,Virginia,District Office Area Code 540,Master's Degree,State University,No,Veteran,"Business People / Commercial Real Estate, Hanger & Associates","Less than $10,000",Owns property that generates rental income or used for business,1996.0,33.0,R,True,True,664921.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
